"time","x1","x2","x3","x4"
44,0.521246076718505,0.557895674436994,0.00159272731568121,0.158812832238427
44.5,0.486444882041138,0.601257656554034,0.00131689515933282,0.152728943457364
45,0.451781544071832,0.639965145733806,0.00116077053272144,0.149322785195435
45.5,0.418537883919687,0.67312576316997,0.00108810959242196,0.148334006750723
46,0.387604503445484,0.700310598335919,0.00108012209861891,0.149556026978591
46.5,0.359525740485346,0.721481333604169,0.00112922613392286,0.1528269599902
47,0.334568752420824,0.73688248970842,0.00123578282350531,0.158017194253585
47.5,0.312799030935737,0.746931806692728,0.00140664513876225,0.165015174289578
48,0.294149769389659,0.75213096575734,0.00165487675455466,0.173712405836126
48.5,0.278476945414045,0.7530056031712,0.00200003714454797,0.183988615498198
49,0.265599144905369,0.750071063880508,0.00246885116794892,0.19569774921821
49.5,0.255323788505664,0.743819082433597,0.00309592503971722,0.208656252261041
50,0.247462293632738,0.734717290705264,0.00392415887363304,0.222634808907188
