"Time","S1","S2","S3"
12.2,0.36320691819749,0.0686370676268084,0.193527542375609
12.3,0.364799959715081,0.0683527756821425,0.193015257922211
12.4,0.366353148382301,0.0680680140416382,0.192512096711163
12.5,0.367867275371622,0.0677829108318772,0.192017963415075
12.6,0.36934313622264,0.0674975888176476,0.191532761516677
12.7,0.370781529112075,0.0672121655033231,0.191056393369425
12.8,0.372183253233215,0.0669267532401138,0.190588760262804
12.9,0.373549107282893,0.0666414593384303,0.190129762491564
13,0.374879888054596,0.066356386184721,0.189679299428259
13.1,0.376176389134093,0.0660716313620101,0.189237269598345
13.2,0.377439399694236,0.0657872877734591,0.188803570757199
13.3,0.378669703385429,0.0655034437683225,0.188378099968475
13.4,0.3798680773181,0.0652201832697099,0.187960753683287
13.5,0.381035291133426,0.0649375859036146,0.187551427819725
13.6,0.382172106158474,0.0646557271287068,0.187150017842296
13.7,0.383279274641889,0.0643746783664349,0.186756418840899
13.8,0.384357539066227,0.0640945071310137,0.186370525608989
13.9,0.385407631533076,0.0638152771589181,0.185992232720649
14,0.386430273217091,0.0635370485375373,0.185621434606285
14.1,0.387426173885156,0.0632598778326748,0.185258025626725
14.2,0.388396031476937,0.0629838182146168,0.18490190014552
14.3,0.389340531743161,0.0627089195825188,0.184552952599284
14.4,0.390260347938071,0.0624352286868884,0.184211077565916
14.5,0.391156140562574,0.0621627892499724,0.183876169830601
14.6,0.392028557154435,0.0618916420841034,0.183548124449595
14.7,0.392878232124435,0.0616218252063319,0.183226836810932
14.8,0.393705786628532,0.0613533739546313,0.182912202694801
14.9,0.39451182848405,0.0610863210952384,0.182604118328218
15,0.395296952120906,0.0608206969293092,0.182302480438203
15.1,0.396061738557814,0.0605565294015643,0.182007186304946
15.2,0.396806755414884,0.060293844201184,0.181718133809825
15.3,0.397532556952014,0.0600326648609303,0.181435221481503
15.4,0.398239684131961,0.0597730128535353,0.18115834853961
15.5,0.39892866470612,0.0595149076851716,0.180887414935953
15.6,0.399600013320885,0.0592583669860008,0.180622321393277
15.7,0.400254231642602,0.0590034065978107,0.180362969441634
15.8,0.400891808499251,0.0587500406587558,0.180109261452409
15.9,0.401513220037085,0.058498281685226,0.179861100670047
16,0.402118929890576,0.0582481406508752,0.179618391241541
16.1,0.40270938936414,0.0579996270628467,0.179381038243751
16.2,0.403285037624173,0.0577527490352387,0.179148947708603
16.3,0.403846301900072,0.057507513359857,0.178922026646246
16.4,0.404393597692981,0.0572639255743064,0.178700183066229
16.5,0.404927328991103,0.0570219900274757,0.178483325996761
16.6,0.405447888490489,0.0567817099424744,0.178271365502134
16.7,0.405955657820331,0.0565430874770804,0.178064212698374
16.8,0.406451007771812,0.056306123781762,0.177861779767178
16.9,0.40693429852968,0.0560708190553362,0.17766397996823
17,0.407405879905772,0.0558371725983294,0.177470727649945
17.1,0.407866091573754,0.0556051828641052,0.177281938258709
17.2,0.408315263304453,0.0553748475078253,0.177097528346701
17.3,0.408753715201154,0.0551461634333094,0.17691741557834
17.4,0.409181757934353,0.0549191268378613,0.176741518735434
17.5,0.409599692975442,0.0546937332551255,0.176569757721097
17.6,0.410007812828917,0.0544699775960398,0.176402053562484
17.7,0.41040640126268,0.0542478541879505,0.176238328412415
17.8,0.410795733536095,0.054027356811951,0.17607850554994
17.9,0.41117607662548,0.0538084787385092,0.175922509379912
18,0.411547689446737,0.0535912127614444,0.175770265431604
18.1,0.411910823074885,0.0533755512303151,0.175621700356449
18.2,0.412265720960273,0.0531614860812759,0.175476741924927
18.3,0.412612619141275,0.0529490088664638,0.175335319022675
18.4,0.412951746453319,0.0527381107819685,0.17519736164585
18.5,0.413283324734093,0.0525287826944437,0.175062800895797
18.6,0.413607569024821,0.0523210151664126,0.174931568973071
18.7,0.413924687767514,0.0521147984803206,0.174803599170846
18.8,0.414234882998112,0.0519101226613852,0.174678825867765
18.9,0.414538350535463,0.0517069774992945,0.174557184520256
19,0.414835280166092,0.0515053525688,0.174438611654364
19.1,0.415125855824731,0.051305237249252,0.174323044857127
19.2,0.415410255770592,0.0511066207431216,0.174210422767537
19.3,0.415688652759387,0.0509094920935535,0.174100685067115
19.4,0.415961214211086,0.0507138402009908,0.173993772470124
19.5,0.416228102373448,0.050519653838913,0.173889626713471
19.6,0.41648947448133,0.0503269216687266,0.173788190546308
19.7,0.416745482911832,0.0501356322538448,0.173689407719356
19.8,0.416996275335286,0.0499457740729944,0.173593222974006
19.9,0.417241994862169,0.0497573355327832,0.173499582031181
20,0.417482780185967,0.0495703049795628,0.173408431580018
20.1,0.417718765722056,0.0493846707106188,0.173319719266374
20.2,0.417950081742665,0.0492004209847191,0.173233393681176
20.3,0.418176854507976,0.049017544032051,0.173149404348647
20.4,0.418399206393438,0.0488360280635749,0.173067701714412
20.5,0.418617256013357,0.0486558612798235,0.172988237133513
20.6,0.418831118340846,0.0484770318791713,0.172910962858346
20.7,0.419040904824192,0.0482995280656005,0.172835832026534
20.8,0.419246723499738,0.0481233380559888,0.172762798648752
20.9,0.419448679101336,0.0479484500869396,0.17269181759652
21,0.419646873166463,0.0477748524211796,0.172622844589974
21.1,0.419841404139076,0.0476025333535438,0.172555836185631
21.2,0.420032367469276,0.0474314812165684,0.172490749764159
21.3,0.420219855709869,0.0472616843857116,0.172427543518153
21.4,0.420403958609906,0.04709313128422,0.17236617643995
21.5,0.420584763205261,0.0469258103876603,0.172306608309465
21.6,0.420762353906348,0.046759710228131,0.172248799682079
21.7,0.420936812583044,0.0465948193981724,0.172192711876577
21.8,0.421108218646885,0.0464311265543893,0.172138306963141
21.9,0.421276649130627,0.0462686204208019,0.172085547751417
22,0.42144217876524,0.046107289791939,0.172034397778649
22.1,0.421604880054402,0.0459471235356859,0.171984821297899
22.2,0.42176482334657,0.0457881105959024,0.171936783266344
22.3,0.421922076904704,0.0456302399948208,0.171890249333675
22.4,0.422076706973709,0.0454735008352364,0.171845185830581
22.5,0.422228777845652,0.0453178823025027,0.171801559757338
22.6,0.42237835192285,0.0451633736663407,0.171759338772506
22.7,0.422525489778858,0.0450099642824727,0.171718491181726
22.8,0.422670250217454,0.0448576435940909,0.171678985926633
22.9,0.42281269032966,0.0447064011331697,0.171640792573887
23,0.42295286554887,0.0445562265216298,0.171603881304313
23.1,0.423090829704152,0.044407109472364,0.171568222902171
23.2,0.42322663507176,0.0442590397901309,0.171533788744536
23.3,0.423360332424939,0.0441120073723254,0.171500550790815
23.4,0.42349197108206,0.0439660022096322,0.171468481572381
23.5,0.423621598953145,0.0438210143865706,0.171437554182339
23.6,0.423749262584835,0.0436770340819347,0.171407742265416
23.7,0.423875007203851,0.0435340515691381,0.171379020007988
23.8,0.423998876758991,0.0433920572164663,0.17135136212823
23.9,0.424120913961733,0.0432510414872444,0.171324743866405
24,0.424241160325452,0.0431109949399241,0.171299140975275
24.1,0.424359656203343,0.0429719082280955,0.171274529710658
24.2,0.42447644082505,0.0428337721004291,0.171250886822106
24.3,0.424591552332078,0.0426965774005508,0.171228189543719
24.4,0.424705027812007,0.0425603150668564,0.171206415585099
24.5,0.42481690333156,0.042424976132268,0.171185543122421
24.6,0.424927213968556,0.0422905517239367,0.171165550789658
24.7,0.425035993842799,0.0421570330628959,0.171146417669915
24.8,0.425143276145916,0.0420244114636674,0.171128123286914
24.9,0.425249093170205,0.0418926783338245,0.171110647596597
25,0.425353476336514,0.0417618251735154,0.171093970978868
